Product Name,Brand Name,Price,Rating,Reviews,Review Votes
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Perfect quality, fast performance",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"I started looking for a new phone with 3 criteria:front facing speakers, decent gaming experience, and updates. This was one of only TWO budget smartphones i found. Yes, TWO. I almost bought the nexus 5x, but then i saw you could update this to Android 6. That's when I bought it. It has a very nice, vivid, bright display, and the JBL speakers are good and loud. It has decent battery life, especially if you just watch an occasional YouTube video. 4G LTE works well, and its fast on wifi too. I get hi fps on Riptide GP 2 on high settings, and most other games and 360 video work well. If you really want an immersive experience with a small price tag, this is the phone I would recommend. Oh btw, update to Android 6 before you activate a service plan. I had to tweak APN settings after the update to keep using the phone service. It's just less hassle. Had it for a month and i love it.",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Everything ok!! The phone is perfect 😍,2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,"A decent mid range phone..Does everything I need it to do..Taste varies per person..Marshmallow OS is great, the sound is AWESOME!.A little slow in some areas, but not a BIG deal breaker..For the price DEFINITELY worth looking into ..",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,very nice,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"The phone has a sleek design and very comfortable. It froze on three occasions when I multitask end with several apps running and making a call. Happened on three different occasions during my one month use before my phone was stolen. All of my colleagues loved my phone and some wanted to place in orders. The sound is good (loud as appropriate), pictures very clear, built-in music player (turntable) fantastic. Gaming is also fun and the reversible OS a bomb! I have placed in another order to replace my missing phone already. Love the volume key as the camera shutter, it makes taking multiple shots so much easier and convenient. Camera can even be activated when screen is locked without unlocking the phone. Finally, I love the eye unlock but it is difficult using this feature at night or with insufficient light, which is complemented by another option (I.e pin code). Tried to lock phone many times by turning it over but never seemed to get this right, will try again though. Did not have much time to experiment with all the features of the phone before loosing it, but will surely spend more time with the next one. Too bad the 4.7 inch is single sim, I would have loved a dual sim 4.7 in. Also, I wished the inbuilt radio was wireless (could play without inserting the earpiece jack). For delivery and contents, I got it in time and the box contained all all items outlined on Amazon, new and working.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"This is my favorite smartphone of all time. Cheap as dirt, value to hardware second to none, powers through a camera app, three audio apps (soundcloud, bandcamp and spotify), medicore but definitely playable Pokemon Go ability, light google drive use, and it keeps chugging.They definitely had to sacrifice a bit on structural durability to save on cost so please put this in a case as it won't withstand too many hard falls.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,For the money this phone has some nice features the top brands do not have. Loudspeaker phone. Reversible UI and a nice vivid display. For me it was too big.,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,It is a good phone,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,I will be honest about this device i did not like it at first and i wanted to sell it in the next hr after opening it not because it was messed up or the packaging was destroyed because tbh the package and the device is and was flawless (for the device of course lol) but after i downloaded tons of apps (well not tons but a lot more then i had on my last phone) i love this phone. Its fast and its definitely slim. However when i go to go on Facebook i cant go live and on top of that i cant do the emojis like the heart button for the like etc Please bring back that !!,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,"This was a gift for my brother. He absolutely love it. It has a perfect fit for a man's pocket and great speakers. The only con I can mention for now is the battery life. One of its great features is the design, seems like a more expensive cell phone.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Seems to be a great phone at a very reasonable price point for the specs that are on it.,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,1,It wasn't a unlocked phone so I returned it.,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,good,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"I'm very late on the smartphone bandwagon mostly because of plan prices and phone prices, but I found a $30/mo tmobile prepaid plan and all that was left was to find a phone. I did a lot (A LOT) of research over a few months, and landed on this model because of price, ram, reviews, and the availability of being on tmobile band 12.Since this is my first phone I don't have anything to compare it to, but I do love it, can't go back to a basic now. I've had it just approaching 2 months and no complaints with the software or usability. The call quality isn't so great, but it could be just that I work in an area that maybe have bad reception, and getting the sim card in was such a chore, the card kept falling out while trying to slide it back in - frustrating but i eventually got it in. The camera is fine, the display is great, the sound! my god the sound blew me away. Overall you can't go wrong for the price, and I bought a case with screen protector on amazon as well for $8. I highly recommend if you're looking for a phone with not much bloatware, enough ram and easy usability.",6
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"very nice phone ,it goto have marshmallow?",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Idol 3 is the best phone I ever owned, And I've owned plenty of high priced cell phones in the past, unlocked is the way to go.",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Very goog,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Replaced my Galaxy S5 with the idol 3 4.7 and could not be happier! Snappy fast, clear display,basically stock android so none of that Samsung bloat ware you can't remove. The size fits in your pocket and easy to operate with one hand. Battery last me all day with solid use. Love this phone, it was a great purchase!",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"I rarely write reviews but I believe I will be doing a greater good if I share my experience. I have had Iphone 4s, and Iphone 5s in the past. The reason I had iPhone in the past was its reliability and battery life. However, I had to switch to another phone when I broke my iPhone (I did not want to pay a premium price to get another phone) and was looking for an option with the best value for money.Alcatel one touch idol 3 4.7"" is a hidden gem. So far, I am EXTREMELY happy with the phone. The image quality is superb even though it has 720p screen resolution. I did not find any difference with iPhone or any higher resolution phone. In fact its the vibrant screen makes it so much more appealing than the rather neutral iPhone. Next, the sound quality of the speakers. Just Wow! Can't believe this phone has incredible speakers. Love watching netflix, youtube or listening to music in my phone. My wife cannot figure out if the sound is coming from the cell phone or the television. The next most important factor is the battery in this phone. Till now, I have observed that its life is as good as iPhone. This phone has more juice left towards the end of the day than an iPhone. I am surprised but thats the fact. Though the phone drains more battery when the navigation App is used, but again I won't complain about it. The Apps start and run very fine. There had been some occasion, when the app may not fire up. In that case, I would just free up the memory and it would work fine. This is hardly a concern.Another best feature of this phone is the form factor. The phone is so thin, that it immediately draws attention. Besides being thin, it very light and I do not feel it in my pocket. 4.7"" is the perfect size for the phone. Its not too big and not too small. Perfect for reading, watching, chatting and other day to day activities. I love this phone!I can't believe I had been wasting my money on iPhones when I had so much better option. Android really gives you a much better option to customize with widgets. I would suggest a new user to spend sometime to personalize this phone with better wallpaper, widgets, changing the default options for apps. Then you will love it as much as I do. Go for it and I would bet you will be amazed.",39
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Great phone for the cost! My wife doesn't like big phones, but doesn't want to be stuck with the typical cheap phone you have to get that has a smaller size. Calls are clear (HD calls supported on T-Mobile), screen is great quality for a phone this size, and the photos aren't too bad. Performance is way better than expected. The fact that it has 16GB of space and 1.5GB of RAM makes it really worth the money when compared to other phones in this price range (most have 8GB of space or only 1GB of RAM). The only downside for T-Mobile users is that it doesn't support Band 12, but we don't have that in our area, so it's not an issue. Very recommended for those who want a smaller but good performing phone!",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,1,"This phone seemed great at the beginning, but it has proven to be a terrible purchase. I bought one for my husband and for myself, but both of ours have had constant call quality issues. I dropped my cell phone which was definitely my fault, but only the corner was slightly cracked. When I woke up this morning after leaving my phone on the table overnight, the crack had spread throughout the top half of the screen and now the screen no longer works. It's $150 to replace the screen which is almost what the phone cost. This would be a great phone if not for the slow power on, the terrible call quality and the clearly terribly designed screen. Buyer beware!",4
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"For the price, it's unbeatable. Buy the screen protector. I didn't and that was just a silly, silly mistake.",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Excellent phone!Price-wise and result of handset are quite good.Overall good purchase.,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,3,"It's been 6 months after I bought this product. Internal storage is 12gb only and the phone stop vibrating a month ago. I'm thinking of getting a warranty.Other than that, the design is sleek and beautiful.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,2,"Android goes a little awkward, sometimes it crashes and most of the time overheats out of nothing. The worst thing about this cellphone is the screen, it broke after 2 weeks of use. I was playing Cytus (music game in which you have to press bubbles to score) and suddenly I just couldn't play anymore. I looked at the screen and it was broken from corner to corner. I don't really know if I hit the screen too hard (which I don't think so) or the material is way too bad. I was pretty excited about this smartphone since it reminded me of my now old Moto G. I don't recommend buying this phone.",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,I love it,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,"I really like this phone. My needs are rather small when it comes to electronics. I don't play games or watch movies. I don't like a lot of apps. And I refuse to pay $600 for a piece of equipment that will be obsolete by next year. That being said, this phone is great. The phone, yes I actually use the phone, comes in clear. It is an android and comes with google play, so you can get all your fancy apps. It takes great pictures. And is very user friendly. I literally just plugged in my SIM card and I was good to go. It is a very established brand, just hasn't had much luck breaking into the US market. But I suspect it will. Everyone is always asking me what my phone is. I had a Samsung before, and very much prefer this one. Do not feel like you are stuck with the very limited and expensive selection that the carriers provide. There are tons of great phones out there that may not be as fashionable, but will do everything the big boys can, at a third of the price. Do your homework!",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Excellent !,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Nice, solid Android smartphone. I wear my phone on my belt and wanted to keep the smaller footprint. The display is really good, the speakers are great. I am very satisfied and it doesn't add $25 to $30 to my phone bill like buying phones on AT&T's new plan.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,It is a good cellphone,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,one of the best phones I've bought,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,1,"It's not reliable product, because it's a calamity",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,1,"I want to love this phone but:1. it won't record phone calls with Android 6.01, I heard this is a deliberated HW setting from the manufacture. This is a shame.2. The screen auto dim doesn't work. Seriously, such basic feature!",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"My first smart phone and am very satisfied. I did not want a large phone and this was the perfect size. Also could not justify paying more than a couple hundred for a ""phone"". Love it. Has just enough features that I would use. Bought one for my sister also and we both agree it has enough of what we need.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Great entry phone and it would be a good phone for average users too. Smooth performance for everyday tasks. Both cameras are fair, take shots quite fast. Sound quality is above average, nice and loud, and it comes with JBL in-ear earphones, which are quite good too. Also features an update to Android Marshmallow, available as soon as you turn on the phone. Battery isn't great but it lasts for the day. Overall quality is really good, it's as good as I expected for the money I spent.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,2,"Good phone but the seller misled in its add. Yes , it unlocked , international but it only had 5 language. I mean it as a gift for someone who doesn't know English, French, Spanish or German. I needed Russian but it was not there!!! So make sure you are getting a phone with a language options for setting commands /tools that you'd actually know",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"I'm really happy with this phone. It is packed to the brim with features, has a very modern Android (it updated to 6.0 right after I unpacked it and connected it), has tons of storage space (I added an 32 GB SD card, so I now have about 45 GB of free space to store applications and data - thank's to Android 6's ""emulated storage"" built-in feature). It looks beautiful, has the perfect size (4.7"" is not too small, but also not too large), and the speakers sound great. People are genuinely impressed when I show them my new phone, and even more so when I tell them how little I paid for it - this is definitely NOT one of the crappy half-functioning super-cheap phones - this phone is a rare combination of being great and cheap.",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"This phone is amazing! I love it so much! It is the best phone I have had so far. It comes with some apps already( clock, calendar, etc.). Overall it is a great phone for a great price!",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Bought this for my wife and she loves it! No more deleting files and apps every weekend, plenty of storage space. Convenient size and very responsive. Great phone for this price!",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,"Pros:Super lightGreat stereo speakershad the latest androidpicks up all t-Mobile bandsStylish design - sleek and beautifulCons:Camera is bad. Not good for high res photos like the more expensive phones.There is a dead pixel/white spot in my screen. I didn't want to get the phone replaced just because of that, so I live with that everyday. Not very noticeable thoughSome apps take a while to load, but work fine once loaded. Hey..you get only so much RAM for what you pay.",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,3,"This phone does not have gorilla glass. After six months the screen cracked for no reason. I used a case and did not drop it. A little pressure flexed the phone and cracked the screen. My boyfriend had the Idol 3 5.5 in, and his screen cracked without being dropped also. I should have read more reviews. The phone is too flexible, and the screen is not strong. I googled it, and it is a common problem.UPDATE: The phone screen did crack, and it was a design flaw. However, Alcatel honored their warranty and repaired the screen. I was not happy that the phone was damaged that easily, but it is one of the best phones that I have ever had. I gave it three stars because it is fragile, but I would give customer service a five star. The repair and customer service is the only reason why this review is not a one star.",5
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,3,"Average phone; decent features all around and nice thin form factor.The battery is non-removable. That knocks an entire star off.Android Lollipop is... deficient. That knocks the second star off. Lollipop has numerous issues. Hotspot doesn't always work with all clients and mDNS is flaky, weird media player/background behavior, etc. All known issues, all classified as ""won't-fix"". This is endemic of all Lollipop devices.Otherwise the performance and specs of the phone are actually pretty decent.",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"This is a great budget Android phone! Perfect size and weight at 4.7"" and 3.88 oz. Takes an SD card for expandable storage.Great speakers for a small phone! Excellent display.Can't beat it for the price!",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"After a series of more flagship handsets (Samsung Galaxy series), I was afraid a lower-end device like the Idol 3 might be a let-down. But I wanted something in this smaller form-factor. And I am not disappointed. It seems very well built, smooth operation, seems great. Can't believe it was as cheap as it was! It's missing some features of the flagships - fingerprint sensor, for example - and doesn't have quite the same CPU specs, so maybe some high-end games might suffer. But for ""normal"" daily use, it is great!",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,"The pro is it's a good solid case that protects my phone. The con is with the case on, it's hard to turn on and off, you have to really mash the button on the case (which is a pain).",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,"From my wife: ""Before mine arrived, I set up my husband's phone which is the same make/model but a 5.5 inch screen. I really enjoyed the screen size of his phone and didn't realize how much I did until I received mine. While all of the features are identical, and I couldn't be happier with the speed and ease of the phone, I wish I had purchased the larger screen size. The only other complaint that I have is how the photos look when taken indoors. While this still could be user error as I have only had the phone for about a week, the colors while taken inside seem to be a bit on the yellow side and not quite as sharp as I had hoped. Outdoor photos are wonderful, however! Another issue I have with the phone is with texting. While using the speech-to-text, if I need to correct an error, the very last word I say is repeated when I attempt to erase it. Not a big deal but it bugs me that I can't figure out why it does this. If given the option to purchase another phone, I would have still purchased this model but in a 5.5 inch.""",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,This phone is just want I want it,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,3,"You get what you pay for. I have issues when I punch my code in. The screen will stay black for about 15 to 30 seconds before it wakes up. Then it will populate with a few icons form the apps, it will populate slowly, not all at once. Also after entering you unlock the phone the screen will populate correctly but it will not respond. You will need to tap the back button in order to get the screen to fully unlock. I keep on getting a message about an unsent text. I deleted every text thread I had, so no more messages right? Wrong, I deleted every text message I had and I still get the message that I have an unsent text. I would recommend for a short term phone or one that isn't used that much.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Awesome phone the sound on this is really crisp and clean great phone for the price,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,3,"It freezes sometimes, and when you make a call, the ringtone gets very low. And when you put it on gesture, the screen doesn't respond to tapping it consistently.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,First Smart phone. Easy to use. long battery life.,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,2,"Received in box: Phone, sim tray tool, charger w/ cord, JBL in-ear headphones w/ variety of tips, and multi-language manual.Let me start this review by stating that I've had cell phones for nearly 20 years. I always tend to go ""middle of the road"" with my phone models, keep them 1-2 years, then get a new one. No flagships, but no junk, either. I've had LG, Samsung, Moto, etc. Most of the big players in the American market. I've never had an iPhone. I mention this to give a frame of reference on how my experience with cell phones was formed.When I was shopping for a phone, I just happened across this one. I had heard of Alcatel before, but never really considered any of their phones. The reviews of this particular model all seemed favorable, and at this price-point it seemed like a really solid choice. I won't re-hash the basic specs that you can read all over the internet, but I'll touch on some things that I've noted and liked/disliked:First impression of the phone: It has a very nice look about it. It's very thin and very light in the hand. The whole face of the unit is glass, and the sides are chromed plastic that give a pretty high-quality look, overall. No complaints.The phone comes with a surprisingly nice set of JBL in-ear headphones with mic and controller. I don't personally like this style of earbuds, but I did try them out and was definitely pleased with the sound quality of music, videos, and phone calls.After inserting my sim and SD cards, and charging up for a bit, I turned on the unit. It walked me through a pretty standard set-up routine, then I let it update Android, and put my usual apps on it. After a bit of personalization and sorting out un-used apps, this thing was ready to go. All the while, I noticed how nice the screen was and how apps popped open quickly, and just the overall positive impression the phone gave me.My observations:-To me the most important thing with a cell phone is... its ability to function like a phone. It seems weird to feel the need to state this, but I bet a lot of people rarely actually call people and talk to them w/ their cell phones. I have T-Mobile, and while I generally don't have reception issues, my neighborhood actually seems to be pretty spotty and my last phone would often drop calls in certain sections of my neighborhood. In my house, I would often have to use my wi-fi to make calls. The Alcatel works better than any other phone I've tried. It never dropped calls, crystal clear reception and people that I've talked to said it sounded like my calls were as clear as a landline.-The speakers on the Alcatel are really quite good, considering the size. Music sounds really nice on the speakers, and the output to headphones is above average. I like that there are 2 speakers, one at either end of the phone. Gives a bit of stereo effect if you're watching a video.-The picture quality of the screen is quite nicer than I expected. Colors are good, images seem decently sharp. Not as nice as a Galaxy, or iPhone, but... look at the price difference. I watched a bunch of Netflix, Youtube, etc. and I was really impressed overall.-I found the size of the unit to be almost perfect for me. I actually am a very tall guy, big hands, etc. and you would think that I'd like a bigger phone, but honestly, I like to be able to put the phone in my pocket, or be able to access all of the functions with one hand. Overall, it's just convenient for me to have this size. I really wish that phone manufacturers would settle down with making ever-larger phones and make some quality ones in this size.-The battery life is very good. I am not exactly a ""heavy user"" but I do make calls, check emails, check Twitter, and watch the occasional vid. I don't really do games, aside from the occasional solitaire. I leave the wifi and GPS on 24/7. I easily got over a day before needing to charge. If I had particularly light usage during a day and didn't watch any video, I could go nearly 40 hours before needing to plug-in.-I am not any kind of expert on Android's different iterations. I don't tweak my phones, or run different ROMS or anything like that. I can say that this phone's OS/ skin/ whatever didn't bug me. It just worked. No complaints. Seemed like standard Android fare that I'm used to, and nothing raised any flags for me. Just a decent system with things doing what I expected them to do.-The cameras, both front and back, are pretty good, I think. I take a lot of pictures for work and hobbies, but not for ""portraits"" or anything like that, more record-keeping. My requirements are pretty low. I can say that with good lighting, the rear camera took very nice pictures. If you're used to phones in this price range, the cameras are going to seem pretty normal. Nothing bad to report, just a solid camera.As for what I didn't like about the phone:-This is very subjective, and not really a big deal (actually it's bordering on silly of me, if I'm being honest): the power button was on the left side andthe volume rocker was on the right. This is opposite of every other phone I've had. I was constantly turning the phone off when I had been intending to change the volume. As I said, not a big deal, but just something I thought I'd mention.**AND NOW FOR WHY I RATED THIS 2 STARS:**-The astute reader will note that most of this is written in the past tense. I have returned the phone. As much as I like nearly everything about this phone, I experienced a deal-breaking problem with two of these.My first phone had a stuck pixel in the lower right section of the screen. When viewing lighter colors on the screen, it wasn't terribly noticeable. But when viewing darker materials or movies, or whatever, it really stuck out. I guess I'm pretty lucky in that I've never had a phone with any kind of problems, but I'm realistic. I know problems slip through the cracks sometimes. I just figured it was ""my turn"" to get a bad one. No big deal. Thank goodness for Amazon Prime, right? So I sent it back, and ordered another one. After a day or two of using the new phone, I noticed that the screen had a problem in roughly the same area as the other one, though it was a different problem. Lower right hand side of the screen. When running my finger across the screen, I'd get a distortion in that spot like when you press a flatscreen too hard. I wasn't pressing too hard, though. No different than any other area of the screen. While this defect was much less bothersome than the stuck pixel, it was still a problem, and I figured it would only get worse with time. So, back it went while it was still under the return period for Amazon.So, overall, I cannot recommend this particular phone. I really wanted to like it, but the fact that it had a screen problem on two of them in the same spot kind of spooked me off of it. I will keep my eye on the Alcatel Idol series and may try it again someday, as I really was impressed with so many aspects of this phone.",4
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Unlocked LTE works perfectly in Tigo Guatemala.,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"It's a nice piece of tech. Only thing I'm looking to change is the way it fades from on song to another, the overlap can ruin the end of a song. I bet there's a way to stop it and I just have to keep playing with the phone to find how.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Great phone for a reasonable price. Totally satisfied.,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,1,"DO NOT BUY THIS PHONE! FRAUDULENT LISTING! NOT AN IDOL3! SMALL CRAPPY PHONE WITH BOX THATVSAYS ""idol3"" Alcatel Sucks!!!",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"I admit I was skeptical at first with an off-name brand I'd never heard of. But this phone rocks! Fast. No glitches. Great speakers. Expandable memory. Only drawbacks are it's not as bright as my old Samsung or camera quite as sharp, but they're more than good enough. I'd buy it again. Nuf said.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,"I bought this to replace my galaxy s3 when it started to break, and I am very pleased.It has some qualities of a flagship phone at flip phone price,",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Love this phone for the price. Good features, sounds, Lollipop works fine.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Nice inexpensive android phone. It is also pretty light and a decent size (in an era of phablets, this size is still OK).",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,Great phone! Very recommended,1
